LSOA code,lad_code,Year,lsoa_share,predicted_demand_points,latitude,longitude,allocation_tier,capacity_units_per_100
E01027307,E06000062,2026,0.001986185496005,77.30864919486697,52.08192123774509,-0.9193855,Routine baseline coverage,0.002413891009454699
E01027308,E06000062,2026,0.0017095373765439,66.54062553299944,52.209489,-0.7506636666666666,Routine baseline coverage,0.0020776694381598885
E01027309,E06000061,2026,0.0038276752862357,120.6279507679196,52.2954435944056,-0.7182459240196077,Routine baseline coverage,0.003766496102055277
E01027310,E06000061,2026,0.0091057458769151,286.96464125250185,52.30537945454546,-0.7149727279411764,Reserve / spike watch,0.008960205290933996
E01027311,E06000061,2026,0.0038575284560624,121.56876377603096,52.30296538888889,-0.7062615833333333,Routine baseline coverage,0.003795872117358993
E01027312,E06000061,2026,0.0066684523086348,210.15412140022377,52.30062539615385,-0.7139744840909091,Routine baseline coverage,0.006561867909102386
E01027313,E06000061,2026,0.0065158665939032,205.34543186725224,52.305810669230766,-0.68565875,Routine baseline coverage,0.006411721029655039
E01027314,E06000061,2026,0.0080721799582196,254.3921450420393,52.3025359625,-0.6858313373205742,Routine baseline coverage,0.00794315924787426
E01027316,E06000061,2026,0.0056187311217449,177.07249712881938,52.307663636363635,-0.6808148766233766,Routine baseline coverage,0.005528924813620082
E01027317,E06000061,2026,0.0068940092341562,217.2624750803301,52.29323778988604,-0.6931477272727272,Routine baseline coverage,0.0067838196728330115
E01027318,E06000061,2026,0.0091015614429623,286.8327701675455,52.291688207792205,-0.7008058473684211,Reserve / spike watch,0.008956087738374247
E01027319,E06000061,2026,0.0068237279417264,215.0475828417896,52.29096742647059,-0.7066246250000001,Routine baseline coverage,0.006714661712925481
E01027320,E06000061,2026,0.0056929712519722,179.4121508623165,52.28606780143468,-0.6953217008547008,Routine baseline coverage,0.0056019783357206965
E01027321,E06000061,2026,0.0033900121854251,106.83513945830708,52.2866988,-0.7089990833333334,Routine baseline coverage,0.0033358283363896803
E01027322,E06000061,2026,0.0035031953870686,110.40207151356977,52.26625796753247,-0.7480806625,Routine baseline coverage,0.003447202488042896
E01027323,E06000061,2026,0.0040046979493625,126.20676283937443,52.271141534722226,-0.7524670803571428,Routine baseline coverage,0.003940689344893832
E01027324,E06000061,2026,0.0019753361549398,62.25208112742189,52.26277833333334,-0.745356,Routine baseline coverage,0.001943763608837
E01027325,E06000061,2026,0.0024314582550312,76.62662183933513,52.2608637,-0.7522636666666667,Routine baseline coverage,0.002392595336604814
E01027326,E06000061,2026,0.005198913258139,163.84207270785245,52.33774178823529,-0.6573714500000001,Routine baseline coverage,0.005115817057972445
E01027327,E06000061,2026,0.0067171294777935,211.68816666940103,52.33705686153846,-0.651918,Routine baseline coverage,0.006609767052625505
E01027328,E06000061,2026,0.0050919885263292,160.47237430866605,52.339494083333335,-0.6450633333333333,Routine baseline coverage,0.005010601344658572
E01027329,E06000061,2026,0.0036077002670668,113.69550906423204,52.28204846428571,-0.7215998571428571,Routine baseline coverage,0.0035500370269533495
E01027330,E06000061,2026,0.0073764360475509,232.46600033874583,52.31278086538461,-0.6853200913461539,Routine baseline coverage,0.0072585356757061265
E01027331,E06000061,2026,0.0079618366142444,250.914710184262,52.314819666666665,-0.6916426043478261,Routine baseline coverage,0.007834579563368397
E01027332,E06000061,2026,0.0032876705273762,103.60987514891698,52.310226875,-0.6966848819444444,Routine baseline coverage,0.0032351224438325918
E01027333,E06000061,2026,0.0017998990084283,56.72323610016789,52.317851000000005,-0.7020023124999999,Routine baseline coverage,0.0017711305407010368
E01027334,E06000061,2026,0.0081514524463363,256.89039190957743,52.31734462047101,-0.6898288060344828,Routine baseline coverage,0.008021164693781715
E01027335,E06000061,2026,0.003250628583378,102.44251024389791,52.27927186666666,-0.64873375,Routine baseline coverage,0.003198672555258345
E01027336,E06000061,2026,0.006125939636003,193.05700968844064,52.284900772727276,-0.6573763749999999,Routine baseline coverage,0.006028026422043313
E01027337,E06000061,2026,0.0026192266660394,82.54408268569236,52.280759277777776,-0.6411316333333333,Routine baseline coverage,0.0025773625739654985
E01027338,E06000061,2026,0.0031042372643824,97.8290350925041,52.33834237762238,-0.7206312272727273,Routine baseline coverage,0.0030546210641732878
E01027339,E06000061,2026,0.0071343177478992,224.83572030025243,52.303937440235686,-0.728029925,Routine baseline coverage,0.0070202872445621015
E01027340,E06000061,2026,0.0074343532412438,234.29124199770268,52.300278375,-0.7225057970588236,Routine baseline coverage,0.007315527156950772
E01027341,E06000061,2026,0.0081710453631845,257.5078563578952,52.29888808695652,-0.7289605342105263,Reserve / spike watch,0.008040444449617252
E01027342,E06000061,2026,0.0077085116655772,242.9312562204423,52.30626267261905,-0.7188349627450981,Routine baseline coverage,0.0075853036033256315
E01027343,E06000061,2026,0.0029295968542254,92.3252989542098,52.3129738,-0.71198791875,Routine baseline coverage,0.0028827719978527545
E01027344,E06000061,2026,0.0029057847642865,91.5748686282213,52.3072623125,-0.70520625,Routine baseline coverage,0.002859340505568369
E01027345,E06000061,2026,0.0019401935760818,61.14457410153103,52.31573947222222,-0.7101815499999999,Routine baseline coverage,0.0019091827271303854
E01027346,E06000061,2026,0.0020986284738434,66.13759874910923,52.31457472631579,-0.7200448558823529,Routine baseline coverage,0.0020650852998993713
E01027347,E06000061,2026,0.0017175338264771,54.12752398500013,52.312682200000005,-0.7186117,Routine baseline coverage,0.001690081832656192
E01027348,E06000061,2026,0.0022735632108096,71.65061050176114,52.222531,-0.6754939166666667,Routine baseline coverage,0.00223722398869214
E01027350,E06000061,2026,0.0070749119603488,222.96356608651112,52.29922286115007,-0.6973091309523809,Routine baseline coverage,0.006961830962219466
E01027351,E06000061,2026,0.0079398615536876,250.22217324610773,52.29674141875,-0.7066676559829059,Routine baseline coverage,0.007812955738529446
E01027352,E06000061,2026,0.0075132599239968,236.77796062731505,52.307193,-0.6918384982517483,Routine baseline coverage,0.007393172644300244
E01027353,E06000061,2026,0.0026789567543415,84.42645713291296,52.27855307670454,-0.7921191,Routine baseline coverage,0.002636137973638046
E01027354,E06000061,2026,0.0042716541834908,134.6198023632401,52.25047996470588,-0.6771608021390374,Routine baseline coverage,0.004203378716398137
E01027355,E06000061,2026,0.0014417651937835,45.43676456569601,52.25799428888889,-0.6659047708333333,Routine baseline coverage,0.00141872091449149
E01027356,E06000057,2026,0.0029534966775793,79.72001914407952,55.39624570769231,-1.6619243958333332,Routine baseline coverage,0.002489183804006074
E01027357,E06000057,2026,0.0010026456099177,27.06315122144829,55.40847666666667,-1.6841775,Routine baseline coverage,0.0008450218455673717
E01027358,E06000057,2026,0.0052143184260689,140.74353558787237,55.4078417,-1.7012626228070173,Routine baseline coverage,0.0043945866178320215
E01027359,E06000057,2026,0.0079494811266178,214.57034044097276,55.412477726190474,-1.7126411755852842,Routine baseline coverage,0.006699760260724983
E01027361,E06000057,2026,0.0075701672120383,204.3319972725352,55.333826370370375,-1.5816477442982455,Routine baseline coverage,0.006380077472532582
E01027362,E06000057,2026,0.0052710641708449,142.27520206788853,55.32313881363636,-1.583866724256293,Routine baseline coverage,0.004442411485865541
E01027363,E06000057,2026,0.0085279215071172,230.18345372367065,55.33024501875,-1.573856717948718,Routine baseline coverage,0.007187265270516366
E01027364,E06000057,2026,0.0036412003688423,98.28233947750704,55.329546818181825,-1.5916346527777778,Routine baseline coverage,0.0030687750739885004
E01027365,E06000057,2026,0.0015024829657653,40.55463197359622,55.34148836666667,-1.8101442,Routine baseline coverage,0.00126628084350629
E01027366,E06000057,2026,0.0018952706090902,51.156654546746175,55.49547525,-1.63473575,Routine baseline coverage,0.0015973191844667431
E01027367,E06000057,2026,0.0011717431267332,31.62738770089809,55.43200433333334,-1.617604,Routine baseline coverage,0.0009875359046993292
E01027368,E06000057,2026,0.0030330312406582,81.86679551914769,55.29883588095238,-1.9086265,Routine baseline coverage,0.002556214909128926
E01027369,E06000057,2026,0.0013364644100937,36.0735020177418,55.30978694444444,-1.9198922,Routine baseline coverage,0.001126361708645073
E01027370,E06000057,2026,0.0012307880582422,33.2211132351076,55.31605733333333,-1.7290096000000001,Routine baseline coverage,0.0010372985092543467
E01027371,E06000057,2026,0.0039556396588752,106.76960354364392,55.3709964,-1.689410375,Routine baseline coverage,0.003333782038118408
E01027372,E06000057,2026,0.0027800746801677,75.03905740181409,55.34057754545454,-1.6148118125000002,Routine baseline coverage,0.0023430251065908025
E01027373,E06000057,2026,0.0040836667433622,110.22527752619776,55.35656457738095,-2.0344869086538457,Routine baseline coverage,0.003441682259438626
E01027374,E06000057,2026,0.0037289418251605,100.6506341942472,55.59483836363636,-1.8040541538461539,Routine baseline coverage,0.0031427228842790173
E01027375,E06000057,2026,0.0016862823625734,45.51569779887508,55.54126483333333,-2.0573765,Routine baseline coverage,0.001421185531632036
E01027376,E06000057,2026,0.0068271852773307,184.2776208758318,55.780808343434344,-2.010011641025641,Routine baseline coverage,0.005753898133113506
E01027377,E06000057,2026,0.006037225216782,162.95522304546822,55.769748694444445,-2.004425880952381,Routine baseline coverage,0.005088125998187257
E01027378,E06000057,2026,0.0034595805128709,93.38010325530551,55.77989761742424,-2.01478523015873,Routine baseline coverage,0.002915707285762534
E01027379,E06000057,2026,0.0016545559563022,44.659346838837415,55.755644125,-2.025989142857143,Routine baseline coverage,0.0013944467655961387
E01027380,E06000057,2026,0.0056736781917354,153.14245568517413,55.68449890625,-1.9364600380434782,Routine baseline coverage,0.004781731420664912
E01027381,E06000057,2026,0.002758909422619,74.46777023911679,55.61829941111111,-2.0820957840909093,Routine baseline coverage,0.002325187193754221
E01027382,E06000057,2026,0.0026446726836443,71.38432169923831,55.7136745625,-2.1541113333333333,Routine baseline coverage,0.0022289093673267084
E01027383,E06000057,2026,0.0035377096215242,95.48894396768254,55.58035041666667,-1.6544913666666667,Routine baseline coverage,0.0029815538849334447
E01027384,E06000057,2026,0.0026044843871179,70.2995695839648,55.55379175,-1.6790668,Routine baseline coverage,0.002195038986640771
E01027385,E06000057,2026,0.0074653320872805,201.5023146742426,55.757611366666666,-2.0112555625,Routine baseline coverage,0.0062917232527296765
E01027386,E06000057,2026,0.0049916933088364,134.73449594937972,55.756167399999995,-2.015889125,Routine baseline coverage,0.004206959917457888
E01027387,E06000057,2026,0.0067481716940731,182.1449066534791,55.76586060416666,-2.0120675833333332,Routine baseline coverage,0.005687306105692399
E01027388,E06000057,2026,0.0074170630635987,200.199449659635,55.75623014957265,-2.0005928080808077,Routine baseline coverage,0.006251042498660789
E01027389,E06000057,2026,0.0062933430860626,169.86829039278794,55.754292525,-1.995808056818182,Routine baseline coverage,0.005303980126945697
E01027390,E06000057,2026,0.0048511940478741,130.9421762021897,55.545691891666664,-2.0139078645833335,Routine baseline coverage,0.004088548243756993
E01027391,E06000057,2026,0.007869152514811,212.4021313078213,55.12808806677019,-1.5243504578947369,Routine baseline coverage,0.006632059937570464
E01027392,E06000057,2026,0.009150502243289,246.9879920809072,55.12927415985577,-1.533040042857143,Routine baseline coverage,0.007711971425403669
E01027393,E06000057,2026,0.0089528490585265,241.652988390952,55.123946124999996,-1.5359833625000001,Routine baseline coverage,0.00754539087359336
E01027394,E06000057,2026,0.005610718004333,151.44305057558404,55.07469470676692,-1.5702691613272313,Routine baseline coverage,0.004728669069192171
E01027395,E06000057,2026,0.0077164699525327,208.28096303964972,55.08017011764706,-1.5681783972222223,Routine baseline coverage,0.006503380273204399
E01027396,E06000057,2026,0.0082723691268569,223.28564990986632,55.086169710227274,-1.5748623888888889,Routine baseline coverage,0.006971887731463076
E01027397,E06000057,2026,0.0080863528333959,218.26474618297505,55.08354472631579,-1.572947,Routine baseline coverage,0.0068151146602491355
E01027398,E06000057,2026,0.0078497073919678,211.87727357661612,55.09951211111111,-1.5737115384615383,Routine baseline coverage,0.006615671740754277
E01027399,E06000057,2026,0.0024714626179003,66.70908036178132,55.0913885,-1.572341,Routine baseline coverage,0.0020829292842564208
E01027400,E06000057,2026,0.0012194282903033,32.91449331423964,55.10182175,-1.5743651,Routine baseline coverage,0.0010277245860515595
E01027401,E06000057,2026,0.0009626821904756,25.984468930326557,55.09773275,-1.5824930000000001,Routine baseline coverage,0.0008113409895219704
E01027402,E06000057,2026,0.0009263269606113,25.00317795994144,55.100626,-1.5922020000000001,Routine baseline coverage,0.0007807010873151551
E01027403,E06000057,2026,0.0018005906557462,48.601077711179855,55.09585575,-1.5897162063492063,Routine baseline coverage,0.0015175236633757627
E01027404,E06000057,2026,0.003823701382342,103.20835967602444,55.09115782857143,-1.5868683615384616,Routine baseline coverage,0.0032225854948590145
E01027405,E06000057,2026,0.0030842186938945,83.24843403017482,55.09098688095238,-1.5766187329545456,Routine baseline coverage,0.002599355292705906
E01027406,E06000057,2026,0.0027710977166588,74.79675352240952,55.066748375,-1.5806205396825397,Routine baseline coverage,0.002335459392247814
E01027407,E06000057,2026,0.0033290270649721,89.85623832434919,55.07060533333333,-1.5806725666666668,Routine baseline coverage,0.0028056778652001974
E01027408,E06000057,2026,0.0064123279207199,173.0798983044332,55.07648691666667,-1.5787167916666665,Routine baseline coverage,0.005404259611124406
E01027409,E06000057,2026,0.0067613401991809,182.5003475406362,55.08539477219532,-1.5878512736710966,Routine baseline coverage,0.005698404418375866
E01027410,E06000057,2026,0.0021922896621986,59.17371607916897,55.07638024404762,-1.5906719736842105,Routine baseline coverage,0.0018476445097299018
E01027411,E06000057,2026,0.0082357037442308,222.29598737627788,55.08055109523809,-1.5831672190476191,Routine baseline coverage,0.006940986434944472
E01027412,E06000057,2026,0.0062243382163425,168.0057287800119,55.088221675595236,-1.6114641385281385,Routine baseline coverage,0.0052458233646886995
E01027413,E06000057,2026,0.006564837598597,177.1964001215218,55.08628776488095,-1.6024275903846155,Routine baseline coverage,0.005532793569874962
E01027414,E06000057,2026,0.0089575295237937,241.7793223000229,55.12543504166667,-1.5096522594108022,Routine baseline coverage,0.007549335532961639
E01027415,E06000057,2026,0.0095538494611081,257.87503596023333,55.12797029575723,-1.5129168112006446,Reserve / spike watch,0.008051909292816168
E01027416,E06000057,2026,0.0098979609662962,267.1632047906035,55.13133589646465,-1.5176963235887095,Reserve / spike watch,0.008341923766842401
E01027417,E06000057,2026,0.0038132573178001,102.92645618463511,55.08551051818182,-1.4822563333333334,Routine baseline coverage,0.0032137833192876454
E01027418,E06000057,2026,0.0041421979780242,111.8051374878487,55.08463395454545,-1.5178233201754385,Routine baseline coverage,0.0034910119243253316
E01027419,E06000057,2026,0.0062486157072024,168.66102054005086,55.079544694444444,-1.4718915555555556,Routine baseline coverage,0.005266284243317437
E01027420,E06000057,2026,0.0039039638051662,105.37478225326068,55.06441455555555,-1.5090043333333334,Routine baseline coverage,0.0032902300344588276
E01027421,E06000057,2026,0.0074761175884697,201.79343413539257,55.068324079365084,-1.5140977754385965,Routine baseline coverage,0.0063008131884259525
E01027422,E06000057,2026,0.0091926694367309,248.12615807038108,55.11873073,-1.5268321038461539,Routine baseline coverage,0.007747509604868334
E01027423,E06000057,2026,0.0079449545787108,214.44816102951725,55.124115659090904,-1.52637205,Routine baseline coverage,0.006695945321699087
E01027424,E06000057,2026,0.0091980040625858,248.27014891299905,55.12881955538462,-1.5452604599358972,Routine baseline coverage,0.007752005585642274
E01027426,E06000057,2026,0.00870335514725,234.91871320646376,55.10670277738928,-1.5327582844444445,Routine baseline coverage,0.007335119364618276
E01027427,E06000057,2026,0.0091196126101565,246.15422708520933,55.111785627140975,-1.531159074986241,Routine baseline coverage,0.007685937885197319
E01027428,E06000057,2026,0.0037486970865053,101.18386310374844,55.116959333333334,-1.5346106666666668,Routine baseline coverage,0.003159372463388619
E01027429,E06000057,2026,0.0088440457638268,238.71619797495305,55.11968726608187,-1.5179614444444445,Routine baseline coverage,0.007453692311328178
E01027430,E06000057,2026,0.0082817070097437,223.5376956318595,55.11630534343435,-1.5218410111111114,Routine baseline coverage,0.006979757625823243
E01027431,E06000057,2026,0.0093804400006788,253.19441261295364,55.12365560526315,-1.5136413382352942,Routine baseline coverage,0.007905761161471087
E01027432,E06000057,2026,0.0079394871400736,214.30058533859648,55.07160802272727,-1.5249200570175439,Routine baseline coverage,0.006691337407355249
E01027433,E06000057,2026,0.0059444394175484,160.45077272820348,55.07709323692811,-1.5362264333333333,Routine baseline coverage,0.005009926855304383
E01027434,E06000057,2026,0.0051261998574821,138.3650619542236,55.066232500000005,-1.5190263333333331,Routine baseline coverage,0.004320320980283266
E01027435,E06000057,2026,0.0075214390923208,203.01674045636088,55.06266727083333,-1.5560571593406594,Routine baseline coverage,0.006339009795930388
E01027436,E06000057,2026,0.0065782611760949,177.5587258567223,55.065467475490195,-1.5455897785714288,Routine baseline coverage,0.005544106855565544
E01027437,E06000057,2026,0.0018021047724091,48.6419463569008,55.1110282,-1.512477,Routine baseline coverage,0.0015187997490078596
E01027438,E06000057,2026,0.0027134015121152,73.2394324779448,55.113818,-1.509606875,Routine baseline coverage,0.002286833484186836
E01027439,E06000057,2026,0.0011763074589354,31.750586976286616,55.108878000000004,-1.5230534375,Routine baseline coverage,0.0009913826880324863
E01027440,E06000057,2026,0.0034686727734125,93.6255192024242,55.10788951515151,-1.5099644265734264,Routine baseline coverage,0.002923370171539174
E01027442,E06000057,2026,0.0078504108641316,211.8962615154849,55.12534991520979,-1.5042284866518354,Routine baseline coverage,0.006616264621569048
E01027443,E06000057,2026,0.0079727716239274,215.19899152613863,55.29509934166667,-1.6024946458036984,Routine baseline coverage,0.00671938930894106
E01027444,E06000057,2026,0.0045977419464332,124.10106257157037,55.29485318218624,-1.6223052356321839,Routine baseline coverage,0.003874940803197723
E01027445,E06000057,2026,0.0062155882007042,167.76955061888606,55.22180776538462,-1.561653621212121,Routine baseline coverage,0.005238448920228621
E01027446,E06000057,2026,0.0029516472339277,79.67009943892883,55.222583549999996,-1.5616765714285714,Routine baseline coverage,0.0024876251074215025
E01027447,E06000057,2026,0.0010595157978365,28.59817663861786,55.1508913625,-1.8796417857142855,Routine baseline coverage,0.0008929515933042666
E01027449,E06000057,2026,0.0013149597961712,35.493055035491565,54.99575825714285,-1.7932460555555556,Routine baseline coverage,0.001108237788921845
E01027450,E06000057,2026,0.0021937290638155,59.21256803567377,55.25885278571428,-1.7382928273809524,Routine baseline coverage,0.0018488576261079964
E01027451,E06000057,2026,0.0091478631608981,246.91675865094547,55.21302197727273,-1.540273872859025,Routine baseline coverage,0.007709747227491171
E01027452,E06000057,2026,0.004542381754701,122.60679458128818,55.16708195138889,-1.683442005952381,Routine baseline coverage,0.003828283668387798
E01027453,E06000057,2026,0.0073576342288373,198.59536190803584,55.16754220952381,-1.6897487709632713,Routine baseline coverage,0.0062009563434596866
E01027455,E06000057,2026,0.001067924054229,28.825130122489437,55.161075499999995,-1.7043126000000002,Routine baseline coverage,0.0009000380057560107
E01027456,E06000057,2026,0.0008494072031067,22.92697974127568,55.171343,-1.701984,Routine baseline coverage,0.0007158737197944728
E01027457,E06000057,2026,0.0058698047129355,158.43625206673715,55.17643370128676,-1.6819171527777779,Routine baseline coverage,0.004947025312414702
E01027458,E06000057,2026,0.0017698991337575,47.772660080282805,55.15509540476191,-1.6899821249999998,Routine baseline coverage,0.0014916570896854682
E01027460,E06000057,2026,0.0024385744383988,65.8213711189122,55.159149959595965,-1.6806574610389613,Routine baseline coverage,0.002055211384866272
E01027461,E06000057,2026,0.0077992105616706,210.51427618150524,55.159416766666666,-1.6759053,Routine baseline coverage,0.006573113408766416
E01027462,E06000057,2026,0.0076051512438015,205.2762772180912,55.17956418714286,-1.6495000499999999,Routine baseline coverage,0.0064095617397487955
E01027463,E06000057,2026,0.0025888588624784,69.8778094604994,55.1838384,-1.6472431274509804,Routine baseline coverage,0.002181869917192754
E01027464,E06000057,2026,0.0017370659124168,46.886434253886776,55.0483022,-1.7423983666666667,Routine baseline coverage,0.00146398550860155
E01027465,E06000057,2026,0.0014148154685229,38.18833354112035,55.05056,-1.736891,Routine baseline coverage,0.0011923953653440417
E01027466,E06000057,2026,0.0055402053082301,149.53979010270322,55.052512125,-1.7470925714285714,Routine baseline coverage,0.004669241522701777
E01027468,E06000057,2026,0.00062902409575,16.978455854021476,55.031853166666664,-1.760672,Routine baseline coverage,0.0005301365677356469
E01027469,E06000057,2026,0.0004498433602991,12.142055742646344,55.029044999999996,-1.762471125,Routine baseline coverage,0.0003791244511282687
E01027471,E06000057,2026,0.0005570364209528,15.035383137353984,55.037245666666664,-1.778264,Routine baseline coverage,0.00046946592078568296
E01027472,E06000057,2026,0.0017968001469351,48.49876527680925,55.04533314285714,-1.905469,Routine baseline coverage,0.0015143290523192416
E01027473,E06000057,2026,0.0016170346219875,43.64658067844441,55.114696563636365,-1.6841628888888889,Routine baseline coverage,0.0013628240797167047
E01027474,E06000057,2026,0.0068037188619854,183.64422145650215,55.23848795665634,-1.6167000833333334,Routine baseline coverage,0.005734120822558516
E01027475,E06000057,2026,0.003695019093819,99.73500059543588,55.242031062500004,-1.6176160277777778,Routine baseline coverage,0.0031141330727230804
E01027476,E06000057,2026,0.0051043983949016,137.77660250970052,54.97772942261905,-2.1010482308998304,Routine baseline coverage,0.004301946878842398
E01027477,E06000057,2026,0.001474657674914,39.803578912932544,54.8490715,-2.249280333333333,Routine baseline coverage,0.0012428299069081135
E01027478,E06000057,2026,0.0032685841204962,88.22477798538071,54.897078,-2.2547118333333334,Routine baseline coverage,0.0027547370262962444
E01027479,E06000057,2026,0.0030934603350842,83.4978820211464,55.15076419166667,-2.195768888888889,Routine baseline coverage,0.002607144075319544
E01027480,E06000057,2026,0.001816034308046,49.01792878345039,55.067747000000004,-2.074165333333333,Routine baseline coverage,0.0015305394522443412
E01027481,E06000057,2026,0.0034143601959774,92.15952814654852,54.977936285714286,-2.0183635000000004,Routine baseline coverage,0.0028775959578312173
E01027482,E06000057,2026,0.0022622292513408,61.06150739705575,54.9763377,-2.01290275,Routine baseline coverage,0.0019065890461748111
E01027483,E06000057,2026,0.0034998371629068,94.46670035084226,54.97950185714286,-1.88339475,Routine baseline coverage,0.0029496352742493627
E01027484,E06000057,2026,0.0023600156423167,63.70093239448641,54.978184931818184,-2.380219346590909,Routine baseline coverage,0.0019890026485049742
E01027485,E06000057,2026,0.0065845635341748,177.72883747749933,54.971516625,-2.4636446999999997,Routine baseline coverage,0.005549418433458496
E01027486,E06000057,2026,0.0051767596798908,139.72975961613074,54.968357499999996,-2.4655668333333334,Routine baseline coverage,0.00436293240152797
E01027487,E06000057,2026,0.0050324763394255,135.83530097279413,54.97218947619048,-2.4580852857142856,Routine baseline coverage,0.004241331535340962
E01027488,E06000057,2026,0.0037299227854759,100.67711202160112,54.97458035,-2.251759890151515,Routine baseline coverage,0.003143549629928633
E01027489,E06000057,2026,0.0026114156834664,70.48665734397282,54.96450314285714,-2.111822,Routine baseline coverage,0.0022008806287670494
E01027490,E06000057,2026,0.0055849502937845,150.74753519077967,54.96905297708334,-2.103963445833333,Routine baseline coverage,0.0047069522451136025
E01027491,E06000057,2026,0.0010103874927908,27.272118123470683,54.96936458333333,-2.1206343,Routine baseline coverage,0.0008515466436503649
E01027492,E06000057,2026,0.001277648679427,34.48596301344375,54.97293566666667,-2.1138606666666666,Routine baseline coverage,0.001076792272759907
E01027493,E06000057,2026,0.007515444877212,202.8549461510376,54.96860571264368,-2.092382016806723,Routine baseline coverage,0.00633395791851346
E01027494,E06000057,2026,0.0026962511822914,72.77651520694809,54.970098670634925,-2.095687086363636,Routine baseline coverage,0.002272379320904748
E01027495,E06000057,2026,0.002653149143913,71.61311612451162,55.032720499999996,-2.128382,Routine baseline coverage,0.0022360532614696324
E01027496,E06000057,2026,0.0045784629073693,123.58068773082104,54.96960672916667,-1.8673010833333332,Routine baseline coverage,0.0038586925804863807
E01027497,E06000057,2026,0.0032232340081296,87.00069947075181,54.964778233333334,-1.8518091103896102,Routine baseline coverage,0.002716516307759546
E01027498,E06000057,2026,0.0072875094955028,196.7025732259512,54.96239728458498,-1.8414964321428573,Routine baseline coverage,0.006141855768943568
E01027499,E06000057,2026,0.0038436541736805,103.74692026407608,54.95484056666666,-1.8435018166666666,Routine baseline coverage,0.003239401550696022
E01027500,E06000057,2026,0.0070159937190342,189.37388954659968,54.960266709821425,-1.8486251999999999,Routine baseline coverage,0.0059130244049375525
E01027503,E06000057,2026,0.0038688116017044,104.42596306067172,55.227243772222224,-2.386195577777778,Routine baseline coverage,0.003260604033455816
E01027504,E06000057,2026,0.0027352732295851,73.82978822428713,54.969697141666664,-2.0501456970108696,Routine baseline coverage,0.002305266795896676
E01027505,E06000057,2026,0.0011883082307432,32.07450870795002,54.907005,-2.0635915999999996,Routine baseline coverage,0.001001496844261738
E01027507,E06000057,2026,0.000280575922635,7.573232803555115,54.9332445,-1.912232,Routine baseline coverage,0.00023646718403951743
E01027508,E06000057,2026,0.0032692049316428,88.24153475943518,54.9509785,-1.8872879999999999,Routine baseline coverage,0.0027552602410549913
E01027509,E06000057,2026,0.0017465322335078,47.14194674669879,54.943915000000004,-1.9092487999999999,Routine baseline coverage,0.001471963649671479
E01027510,E06000057,2026,0.0021701398572542,58.57585426756924,55.00576383333333,-2.1844210000000004,Routine baseline coverage,0.0018289768280804765
E01027511,E06000057,2026,0.0029969583630072,80.89312572674405,55.0866616,-2.2444543333333336,Routine baseline coverage,0.002525812971149949
E01027512,E06000057,2026,0.0039879817461983,107.642572807545,54.922317500000005,-2.514348,Routine baseline coverage,0.0033610396953095137
E01027513,E06000057,2026,0.0009561440448728,25.807992993657532,54.97622774999999,-1.81975325,Routine baseline coverage,0.0008058306917564942
E01027514,E06000057,2026,0.0055154214354859,148.87083021368977,55.1292524,-1.5963484684210525,Routine baseline coverage,0.004648353869397874
E01027515,E06000057,2026,0.0073125480131696,197.3784064249145,55.13058438461539,-1.5891774583333333,Routine baseline coverage,0.006162958034988294
E01027516,E06000057,2026,0.0072855227939921,196.6489486921336,55.13303543552632,-1.5956504546783625,Routine baseline coverage,0.006140181392513291
E01027517,E06000057,2026,0.0067190249979291,181.3581865626053,55.138743993506495,-1.5730606438618926,Routine baseline coverage,0.005662741499091515
E01027518,E06000057,2026,0.0083350659196144,224.9779455392612,55.13286502222222,-1.577518,Routine baseline coverage,0.007024728095997696
E01027519,E06000057,2026,0.0090673747215451,244.74423549396755,55.13232451666667,-1.58145931092437,Routine baseline coverage,0.007641912202935997
E01027520,E06000057,2026,0.0016675130268264,45.009080738346654,55.13778854545454,-1.6013004999999998,Routine baseline coverage,0.0014053668828730415
E01027521,E06000057,2026,0.0022661147228335,61.166383039588176,55.126261291666665,-1.6211713125,Routine baseline coverage,0.0019098636910335216
E01027522,E06000057,2026,0.0077732355130816,209.81316438188875,55.132528583333325,-1.6117792272727272,Routine baseline coverage,0.006551221841815725
E01027523,E06000057,2026,0.0080667338657892,217.7351960788341,55.13252538461539,-1.60556075,Routine baseline coverage,0.00679857994843158
E01027524,E06000057,2026,0.0063923675082476,172.5411320087078,55.18345874867725,-1.5853664978632476,Routine baseline coverage,0.005387437132255702
E01027525,E06000057,2026,0.0070929204603985,191.4502762718004,55.18168477529762,-1.5941872791666667,Routine baseline coverage,0.005977857658400295
E01027526,E06000057,2026,0.0023254518893226,62.767996504867206,55.17358405357143,-1.5837228333333333,Routine baseline coverage,0.001959872588934629
E01027527,E06000057,2026,0.0090327607921938,243.80994525708272,55.17818346428571,-1.5739682708333333,Routine baseline coverage,0.007612739855125949
E01027528,E06000057,2026,0.0093482631588461,252.32590361263289,55.18226408088235,-1.5670058071895423,Routine baseline coverage,0.007878642771881583
E01027529,E06000057,2026,0.0073769081965663,199.115599864626,55.18362329166667,-1.5724854816849816,Routine baseline coverage,0.006217200292089869
E01027530,E06000057,2026,0.0076897440739682,207.55958503134715,55.16018965873016,-1.6050210681818182,Routine baseline coverage,0.006480855912647139
